ID,Label
11634,cow
11635,fish
11636,dog
11637,fish
11638,butterfly
11639,butterfly
11640,butterfly
11641,butterfly
11642,chicken
11643,chicken
11644,butterfly
11645,chicken
11646,butterfly
11647,butterfly
11648,cow
11649,fish
11650,butterfly
11651,butterfly
11652,fish
11653,butterfly
11654,butterfly
11655,cow
11656,butterfly
11657,butterfly
11658,butterfly
11659,butterfly
11660,fish
11661,butterfly
11662,chicken
11663,cow
11664,butterfly
11665,butterfly
11666,fish
11667,spider
11668,fish
11669,chicken
11670,fish
11671,butterfly
11672,cow
11673,butterfly
11674,fish
11675,butterfly
11676,cow
11677,butterfly
11678,fish
11679,cat
11680,butterfly
11681,cow
11682,butterfly
11683,butterfly
11684,fish
11685,butterfly
11686,spider
11687,fish
11688,butterfly
11689,butterfly
11690,butterfly
11691,butterfly
11692,butterfly
11693,fish
11694,butterfly
11695,butterfly
11696,cow
11697,butterfly
11698,butterfly
11699,cow
11700,cow
11701,butterfly
11702,butterfly
11703,fish
11704,butterfly
11705,fish
11706,butterfly
11707,butterfly
11708,fish
11709,fish
11710,butterfly
11711,fish
11712,fish
11713,butterfly
11714,fish
11715,butterfly
11716,butterfly
11717,butterfly
11718,fish
11719,butterfly
11720,butterfly
11721,fish
11722,butterfly
11723,butterfly
11724,butterfly
11725,fish
11726,butterfly
11727,butterfly
11728,spider
11729,horse
11730,butterfly
11731,butterfly
11732,fish
11733,butterfly
11734,butterfly
11735,fish
11736,butterfly
11737,butterfly
11738,butterfly
11739,butterfly
11740,cow
11741,fish
11742,butterfly
11743,butterfly
11744,butterfly
11745,fish
11746,fish
11747,cow
11748,cow
11749,butterfly
11750,butterfly
11751,butterfly
11752,butterfly
11753,fish
11754,butterfly
11755,fish
11756,butterfly
11757,butterfly
11758,fish
11759,butterfly
11760,cow
11761,butterfly
11762,butterfly
11763,butterfly
11764,butterfly
11765,butterfly
11766,butterfly
11767,butterfly
11768,butterfly
11769,butterfly
11770,fish
11771,butterfly
11772,fish
11773,butterfly
11774,fish
11775,fish
11776,butterfly
11777,butterfly
11778,butterfly
11779,butterfly
11780,butterfly
11781,fish
11782,butterfly
11783,butterfly
11784,butterfly
11785,cow
11786,cow
11787,butterfly
11788,butterfly
11789,cow
11790,butterfly
11791,butterfly
11792,butterfly
11793,butterfly
11794,butterfly
11795,butterfly
11796,fish
11797,cow
11798,butterfly
11799,butterfly
11800,butterfly
11801,butterfly
11802,fish
11803,fish
11804,butterfly
11805,fish
11806,butterfly
11807,butterfly
11808,butterfly
11809,butterfly
11810,cow
11811,fish
11812,butterfly
11813,butterfly
11814,fish
11815,butterfly
11816,butterfly
11817,fish
11818,butterfly
11819,butterfly
11820,butterfly
11821,fish
11822,fish
11823,fish
11824,butterfly
11825,cow
11826,butterfly
11827,butterfly
11828,butterfly
11829,butterfly
11830,butterfly
11831,fish
11832,spider
11833,fish
11834,butterfly
11835,butterfly
11836,butterfly
11837,butterfly
11838,butterfly
11839,fish
11840,butterfly
11841,butterfly
11842,butterfly
11843,fish
11844,fish
11845,butterfly
11846,butterfly
11847,fish
11848,butterfly
11849,cow
11850,fish
11851,butterfly
11852,butterfly
11853,butterfly
11854,butterfly
11855,fish
11856,fish
11857,cow
11858,fish
11859,butterfly
11860,fish
11861,butterfly
11862,chicken
11863,chicken
11864,cow
11865,fish
11866,spider
11867,fish
11868,fish
11869,butterfly
11870,butterfly
11871,butterfly
11872,fish
11873,butterfly
11874,butterfly
11875,cow
11876,butterfly
11877,cow
11878,fish
11879,cow
11880,fish
11881,chicken
11882,fish
11883,spider
11884,butterfly
11885,butterfly
11886,butterfly
11887,chicken
11888,butterfly
11889,spider
11890,butterfly
11891,cow
11892,butterfly
11893,butterfly
11894,fish
11895,butterfly
11896,butterfly
11897,butterfly
11898,butterfly
11899,chicken
11900,butterfly
11901,butterfly
11902,fish
11903,chicken
11904,cow
11905,butterfly
11906,butterfly
11907,fish
11908,fish
11909,chicken
11910,butterfly
11911,butterfly
11912,butterfly
11913,butterfly
11914,butterfly
11915,butterfly
11916,butterfly
11917,cow
11918,cow
11919,spider
11920,fish
11921,butterfly
11922,butterfly
11923,butterfly
11924,butterfly
11925,butterfly
11926,butterfly
11927,fish
11928,fish
11929,butterfly
11930,spider
11931,butterfly
11932,cow
11933,butterfly
11934,butterfly
11935,fish
11936,butterfly
11937,spider
11938,fish
11939,fish
11940,fish
11941,fish
11942,butterfly
11943,butterfly
11944,cow
11945,spider
11946,butterfly
11947,cow
11948,butterfly
11949,butterfly
11950,butterfly
11951,butterfly
11952,butterfly
11953,fish
11954,butterfly
11955,butterfly
11956,butterfly
11957,butterfly
11958,butterfly
11959,butterfly
11960,fish
11961,butterfly
11962,fish
11963,fish
11964,butterfly
11965,butterfly
11966,butterfly
11967,butterfly
11968,butterfly
11969,cow
11970,fish
11971,spider
11972,butterfly
11973,fish
11974,butterfly
11975,butterfly
11976,butterfly
11977,butterfly
11978,butterfly
11979,butterfly
11980,fish
11981,butterfly
11982,butterfly
11983,chicken
11984,fish
11985,fish
11986,cow
11987,butterfly
11988,butterfly
11989,fish
11990,fish
11991,fish
11992,butterfly
11993,butterfly
11994,cow
11995,butterfly
11996,butterfly
11997,fish
11998,butterfly
11999,butterfly
12000,butterfly
12001,butterfly
12002,butterfly
12003,fish
12004,horse
12005,butterfly
12006,butterfly
12007,butterfly
12008,fish
12009,fish
12010,butterfly
12011,butterfly
12012,fish
12013,fish
12014,butterfly
12015,butterfly
12016,butterfly
12017,butterfly
12018,butterfly
12019,fish
12020,cow
12021,cow
12022,cow
12023,butterfly
12024,butterfly
12025,butterfly
12026,dog
12027,butterfly
12028,butterfly
12029,cow
12030,fish
12031,fish
12032,fish
12033,butterfly
12034,butterfly
12035,butterfly
12036,butterfly
12037,fish
12038,cow
12039,butterfly
12040,chicken
12041,fish
12042,cow
12043,butterfly
12044,fish
12045,fish
12046,butterfly
12047,butterfly
12048,dog
12049,butterfly
12050,fish
12051,butterfly
12052,butterfly
12053,fish
12054,fish
12055,fish
12056,butterfly
12057,cow
12058,butterfly
12059,butterfly
12060,butterfly
12061,butterfly
12062,fish
12063,butterfly
12064,fish
12065,butterfly
12066,spider
12067,cow
12068,butterfly
12069,butterfly
12070,butterfly
12071,butterfly
12072,butterfly
12073,butterfly
12074,fish
12075,butterfly
12076,cow
12077,fish
12078,butterfly
12079,butterfly
12080,butterfly
12081,butterfly
12082,butterfly
12083,fish
12084,butterfly
12085,butterfly
12086,cow
12087,butterfly
12088,butterfly
12089,cow
12090,fish
12091,butterfly
12092,butterfly
12093,butterfly
12094,butterfly
12095,fish
12096,cow
12097,butterfly
12098,butterfly
12099,butterfly
12100,butterfly
12101,chicken
12102,fish
12103,spider
12104,cow
12105,fish
12106,butterfly
12107,fish
12108,butterfly
12109,cow
12110,butterfly
12111,butterfly
12112,butterfly
12113,butterfly
12114,spider
12115,cow
12116,butterfly
12117,butterfly
12118,butterfly
12119,butterfly
12120,cow
12121,butterfly
12122,chicken
12123,cow
12124,butterfly
12125,fish
12126,butterfly
12127,butterfly
12128,cow
12129,fish
12130,spider
12131,fish
12132,butterfly
12133,fish
12134,fish
12135,butterfly
12136,fish
12137,fish
12138,cat
12139,butterfly
12140,butterfly
12141,fish
12142,butterfly
12143,chicken
12144,butterfly
12145,fish
12146,butterfly
12147,butterfly
12148,butterfly
12149,fish
12150,butterfly
12151,butterfly
12152,butterfly
12153,spider
12154,fish
12155,fish
12156,butterfly
12157,fish
12158,butterfly
12159,cow
12160,butterfly
12161,butterfly
12162,fish
12163,butterfly
12164,fish
12165,butterfly
12166,fish
12167,fish
12168,butterfly
12169,chicken
12170,butterfly
12171,fish
12172,butterfly
12173,spider
12174,spider
12175,fish
12176,cow
12177,butterfly
12178,butterfly
12179,butterfly
12180,cow
12181,fish
12182,butterfly
12183,butterfly
12184,fish
12185,chicken
12186,butterfly
12187,chicken
12188,butterfly
12189,cow
12190,cow
12191,cow
12192,butterfly
12193,butterfly
12194,butterfly
12195,butterfly
12196,butterfly
12197,butterfly
12198,butterfly
12199,fish
12200,butterfly
12201,spider
12202,fish
12203,butterfly
12204,cow
12205,cow
12206,cow
12207,fish
12208,butterfly
12209,butterfly
12210,butterfly
12211,cow
12212,butterfly
12213,butterfly
12214,butterfly
12215,butterfly
12216,butterfly
12217,butterfly
12218,butterfly
12219,butterfly
12220,butterfly
12221,butterfly
12222,butterfly
12223,fish
12224,fish
12225,butterfly
12226,fish
12227,butterfly
12228,butterfly
12229,cow
12230,cow
12231,butterfly
12232,fish
12233,fish
12234,butterfly
12235,butterfly
12236,butterfly
12237,fish
12238,butterfly
12239,fish
12240,butterfly
12241,fish
12242,butterfly
12243,chicken
12244,spider
12245,butterfly
12246,butterfly
12247,butterfly
12248,butterfly
12249,butterfly
12250,butterfly
12251,butterfly
12252,spider
12253,cow
12254,cow
12255,butterfly
12256,butterfly
12257,butterfly
12258,fish
12259,butterfly
12260,spider
12261,fish
12262,butterfly
12263,fish
12264,spider
12265,butterfly
12266,dog
12267,fish
12268,cow
12269,butterfly
12270,fish
12271,butterfly
12272,butterfly
12273,fish
12274,butterfly
12275,butterfly
12276,fish
12277,butterfly
12278,butterfly
12279,butterfly
12280,butterfly
12281,butterfly
12282,fish
12283,fish
12284,fish
12285,fish
12286,fish
12287,cow
12288,fish
12289,butterfly
12290,fish
12291,butterfly
12292,butterfly
12293,fish
12294,butterfly
12295,butterfly
12296,chicken
12297,fish
12298,cow
12299,fish
12300,butterfly
12301,butterfly
12302,butterfly
12303,chicken
12304,butterfly
12305,fish
12306,butterfly
12307,butterfly
12308,fish
12309,butterfly
12310,chicken
12311,butterfly
12312,butterfly
12313,fish
12314,butterfly
12315,butterfly
12316,fish
12317,butterfly
12318,fish
12319,chicken
12320,fish
12321,butterfly
12322,fish
12323,butterfly
12324,butterfly
12325,butterfly
12326,cow
12327,butterfly
12328,butterfly
12329,butterfly
12330,butterfly
12331,butterfly
12332,butterfly
12333,butterfly
12334,cow
12335,fish
12336,fish
12337,fish
12338,fish
12339,butterfly
12340,butterfly
12341,butterfly
12342,fish
12343,butterfly
12344,butterfly
12345,cow
12346,butterfly
12347,butterfly
12348,butterfly
12349,fish
12350,butterfly
12351,fish
12352,butterfly
12353,fish
12354,butterfly
12355,butterfly
12356,butterfly
12357,butterfly
12358,fish
12359,fish
12360,cow
12361,chicken
12362,fish
12363,butterfly
12364,butterfly
12365,fish
12366,cow
12367,fish
12368,butterfly
12369,fish
12370,fish
12371,butterfly
12372,butterfly
12373,butterfly
12374,cow
12375,butterfly
12376,butterfly
12377,butterfly
12378,butterfly
12379,butterfly
12380,chicken
12381,butterfly
12382,butterfly
12383,fish
12384,fish
12385,spider
12386,fish
12387,butterfly
12388,fish
12389,chicken
12390,fish
12391,butterfly
12392,butterfly
12393,butterfly
12394,butterfly
12395,butterfly
12396,butterfly
12397,butterfly
12398,butterfly
12399,fish
12400,butterfly
12401,fish
12402,butterfly
12403,fish
12404,spider
12405,fish
12406,butterfly
12407,butterfly
12408,butterfly
12409,butterfly
12410,butterfly
12411,butterfly
12412,fish
12413,butterfly
12414,butterfly
12415,butterfly
12416,fish
12417,cow
12418,butterfly
12419,fish
12420,butterfly
12421,cat
12422,fish
12423,cow
12424,butterfly
12425,fish
12426,butterfly
12427,cow
12428,cow
12429,butterfly
12430,fish
12431,fish
12432,cow
12433,spider
12434,fish
12435,cow
12436,fish
12437,butterfly
12438,fish
12439,butterfly
12440,fish
12441,butterfly
12442,fish
12443,butterfly
12444,butterfly
12445,fish
12446,fish
12447,butterfly
12448,butterfly
12449,butterfly
12450,fish
12451,spider
12452,fish
12453,fish
12454,cow
12455,cow
12456,butterfly
12457,fish
12458,butterfly
12459,fish
12460,butterfly
12461,butterfly
12462,butterfly
12463,fish
12464,butterfly
12465,cow
12466,fish
12467,spider
12468,fish
12469,butterfly
12470,butterfly
12471,butterfly
12472,butterfly
12473,butterfly
12474,butterfly
12475,butterfly
12476,butterfly
12477,fish
12478,butterfly
12479,fish
12480,butterfly
12481,butterfly
12482,cow
12483,butterfly
12484,spider
12485,butterfly
12486,butterfly
12487,fish
12488,cow
12489,butterfly
12490,butterfly
12491,butterfly
12492,horse
12493,butterfly
12494,fish
12495,fish
12496,butterfly
12497,butterfly
12498,fish
12499,fish
12500,butterfly
12501,butterfly
12502,butterfly
12503,butterfly
12504,fish
12505,butterfly
12506,fish
12507,fish
12508,fish
12509,butterfly
12510,fish
12511,fish
12512,butterfly
12513,butterfly
12514,fish
12515,butterfly
12516,cow
12517,chicken
12518,cat
12519,butterfly
12520,fish
12521,butterfly
12522,fish
12523,fish
12524,butterfly
12525,butterfly
12526,butterfly
12527,fish
12528,butterfly
12529,butterfly
12530,butterfly
12531,butterfly
12532,butterfly
12533,butterfly
12534,butterfly
12535,butterfly
12536,fish
12537,fish
12538,butterfly
12539,fish
12540,fish
12541,butterfly
12542,butterfly
12543,butterfly
12544,butterfly
12545,butterfly
12546,butterfly
12547,butterfly
12548,fish
12549,butterfly
12550,fish
12551,butterfly
12552,butterfly
12553,fish
12554,butterfly
12555,butterfly
12556,butterfly
12557,fish
12558,butterfly
12559,fish
12560,butterfly
12561,butterfly
12562,butterfly
12563,butterfly
12564,fish
12565,cow
12566,butterfly
12567,fish
12568,butterfly
12569,horse
12570,butterfly
12571,butterfly
12572,butterfly
12573,cow
12574,butterfly
12575,butterfly
12576,butterfly
12577,butterfly
12578,butterfly
12579,fish
12580,butterfly
12581,butterfly
12582,fish
12583,butterfly
12584,fish
12585,butterfly
12586,cow
12587,butterfly
12588,fish
12589,fish
12590,butterfly
12591,butterfly
12592,butterfly
12593,butterfly
12594,fish
12595,butterfly
12596,fish
12597,butterfly
12598,butterfly
12599,butterfly
12600,fish
12601,fish
12602,butterfly
12603,butterfly
12604,butterfly
12605,butterfly
12606,butterfly
12607,fish
12608,cow
12609,butterfly
12610,butterfly
12611,fish
12612,fish
12613,butterfly
12614,butterfly
12615,butterfly
12616,fish
12617,fish
12618,butterfly
12619,butterfly
12620,fish
12621,butterfly
12622,fish
12623,cow
12624,butterfly
12625,butterfly
12626,butterfly
12627,cow
12628,fish
12629,cow
12630,butterfly
12631,cow
12632,cow
12633,fish
12634,cow
12635,butterfly
12636,butterfly
12637,butterfly
12638,butterfly
12639,butterfly
12640,fish
12641,butterfly
12642,butterfly
12643,butterfly
12644,butterfly
12645,fish
12646,fish
12647,fish
12648,butterfly
12649,butterfly
12650,fish
12651,fish
12652,fish
12653,chicken
12654,butterfly
12655,spider
12656,butterfly
12657,butterfly
12658,butterfly
12659,fish
12660,butterfly
12661,butterfly
12662,butterfly
12663,butterfly
12664,butterfly
12665,butterfly
12666,cow
12667,cow
12668,cow
12669,butterfly
12670,butterfly
12671,butterfly
12672,butterfly
12673,fish
12674,fish
12675,butterfly
12676,butterfly
12677,butterfly
12678,butterfly
12679,butterfly
12680,butterfly
12681,butterfly
12682,butterfly
12683,butterfly
12684,fish
12685,butterfly
12686,butterfly
12687,cow
12688,butterfly
12689,butterfly
12690,butterfly
12691,cow
12692,fish
12693,cow
12694,cow
12695,butterfly
12696,butterfly
12697,butterfly
12698,butterfly
12699,butterfly
12700,fish
12701,butterfly
12702,butterfly
12703,cow
12704,butterfly
12705,fish
12706,butterfly
12707,fish
12708,butterfly
12709,fish
12710,fish
12711,cat
12712,butterfly
12713,fish
12714,fish
12715,butterfly
12716,fish
12717,butterfly
12718,fish
12719,butterfly
12720,cow
12721,butterfly
12722,butterfly
12723,spider
12724,butterfly
12725,fish
12726,fish
12727,butterfly
12728,butterfly
12729,butterfly
12730,butterfly
12731,butterfly
12732,butterfly
12733,butterfly
12734,cow
12735,spider
12736,butterfly
12737,fish
12738,fish
12739,butterfly
12740,butterfly
12741,butterfly
12742,butterfly
12743,butterfly
12744,butterfly
12745,spider
12746,fish
12747,butterfly
12748,butterfly
12749,butterfly
12750,fish
12751,butterfly
12752,butterfly
12753,fish
12754,butterfly
12755,butterfly
12756,butterfly
12757,butterfly
12758,fish
12759,butterfly
12760,butterfly
12761,fish
12762,cow
12763,butterfly
12764,butterfly
12765,fish
12766,butterfly
12767,fish
12768,butterfly
12769,butterfly
12770,butterfly
12771,cow
12772,fish
12773,fish
12774,fish
12775,spider
12776,fish
12777,butterfly
12778,fish
12779,spider
12780,fish
12781,butterfly
12782,fish
12783,butterfly
12784,fish
12785,butterfly
12786,cow
12787,butterfly
12788,butterfly
12789,butterfly
12790,cow
12791,butterfly
12792,butterfly
12793,butterfly
12794,butterfly
12795,cow
12796,cow
12797,cow
12798,butterfly
12799,fish
12800,butterfly
12801,butterfly
12802,fish
12803,cow
12804,butterfly
12805,butterfly
12806,fish
12807,butterfly
12808,butterfly
12809,fish
12810,fish
12811,fish
12812,fish
12813,cat
12814,fish
12815,fish
12816,fish
12817,fish
12818,butterfly
12819,butterfly
12820,butterfly
12821,spider
12822,fish
12823,butterfly
12824,butterfly
12825,cow
12826,fish
12827,spider
12828,fish
12829,butterfly
12830,butterfly
12831,butterfly
12832,butterfly
12833,butterfly
12834,fish
12835,spider
12836,fish
12837,butterfly
12838,fish
12839,butterfly
12840,butterfly
12841,fish
12842,fish
12843,horse
12844,chicken
12845,butterfly
12846,butterfly
12847,butterfly
12848,cow
12849,butterfly
12850,butterfly
12851,butterfly
12852,butterfly
12853,butterfly
12854,spider
12855,cow
12856,fish
12857,cow
12858,butterfly
12859,fish
12860,butterfly
12861,butterfly
12862,butterfly
12863,butterfly
12864,butterfly
12865,fish
12866,fish
12867,fish
12868,butterfly
12869,butterfly
12870,butterfly
12871,butterfly
12872,fish
12873,butterfly
12874,butterfly
12875,butterfly
12876,fish
12877,spider
12878,butterfly
12879,butterfly
12880,butterfly
12881,butterfly
12882,butterfly
12883,butterfly
12884,butterfly
12885,fish
12886,fish
12887,butterfly
12888,fish
12889,butterfly
12890,chicken
12891,fish
12892,fish
12893,butterfly
12894,butterfly
12895,butterfly
12896,cow
12897,butterfly
12898,fish
12899,fish
12900,fish
12901,spider
12902,butterfly
12903,cow
12904,butterfly
12905,cow
12906,butterfly
12907,butterfly
12908,butterfly
12909,fish
12910,butterfly
12911,fish
12912,butterfly
12913,butterfly
12914,fish
12915,fish
12916,chicken
12917,fish
12918,butterfly
12919,butterfly
12920,fish
12921,fish
12922,butterfly
12923,butterfly
12924,fish
12925,butterfly
12926,fish
12927,fish
12928,butterfly
12929,fish
12930,fish
12931,butterfly
12932,butterfly
12933,fish
12934,butterfly
12935,butterfly
12936,butterfly
12937,fish
12938,butterfly
12939,butterfly
12940,spider
12941,butterfly
12942,butterfly
12943,butterfly
12944,butterfly
12945,fish
12946,cow
12947,fish
12948,fish
12949,butterfly
12950,fish
12951,cow
12952,butterfly
12953,spider
12954,fish
12955,fish
12956,butterfly
12957,cow
12958,butterfly
12959,fish
12960,cow
12961,cow
12962,cow
12963,fish
12964,butterfly
12965,butterfly
12966,cat
12967,cow
12968,butterfly
12969,butterfly
12970,butterfly
12971,fish
12972,cow
12973,fish
12974,butterfly
12975,butterfly
12976,fish
12977,cow
12978,fish
12979,butterfly
12980,cow
12981,spider
12982,cat
12983,butterfly
12984,butterfly
12985,fish
12986,butterfly
12987,butterfly
12988,butterfly
12989,butterfly
12990,butterfly
12991,butterfly
12992,butterfly
12993,butterfly
12994,fish
12995,cow
12996,butterfly
12997,butterfly
12998,butterfly
12999,fish
13000,butterfly
13001,cow
13002,fish
13003,butterfly
13004,butterfly
13005,cow
13006,butterfly
13007,butterfly
13008,butterfly
13009,butterfly
13010,chicken
13011,butterfly
13012,butterfly
13013,butterfly
13014,butterfly
13015,fish
13016,butterfly
13017,horse
13018,butterfly
13019,cow
13020,butterfly
13021,butterfly
13022,butterfly
13023,butterfly
13024,butterfly
13025,butterfly
13026,fish
13027,butterfly
13028,butterfly
13029,butterfly
13030,cow
13031,butterfly
13032,butterfly
13033,butterfly
13034,butterfly
13035,fish
13036,cow
13037,butterfly
13038,butterfly
13039,cow
13040,butterfly
13041,cow
13042,butterfly
13043,butterfly
13044,butterfly
13045,fish
13046,butterfly
13047,fish
13048,butterfly
13049,butterfly
13050,cow
13051,butterfly
13052,butterfly
13053,butterfly
13054,butterfly
13055,butterfly
13056,fish
13057,fish
13058,butterfly
13059,butterfly
13060,butterfly
13061,cow
13062,butterfly
13063,cow
13064,fish
13065,fish
13066,fish
13067,butterfly
13068,fish
13069,butterfly
13070,butterfly
13071,butterfly
13072,fish
13073,butterfly
13074,cow
13075,fish
13076,chicken
13077,butterfly
13078,chicken
13079,butterfly
13080,butterfly
13081,butterfly
13082,butterfly
13083,butterfly
13084,cow
13085,butterfly
13086,butterfly
13087,butterfly
13088,cow
13089,butterfly
13090,butterfly
13091,butterfly
13092,fish
13093,cow
13094,fish
13095,fish
13096,chicken
13097,butterfly
13098,butterfly
13099,butterfly
13100,butterfly
13101,fish
13102,fish
13103,cow
13104,fish
13105,fish
13106,fish
13107,butterfly
13108,butterfly
13109,butterfly
13110,fish
13111,cow
13112,fish
13113,cow
13114,butterfly
13115,butterfly
13116,fish
13117,butterfly
13118,butterfly
13119,butterfly
13120,cow
13121,butterfly
13122,butterfly
13123,butterfly
13124,butterfly
13125,fish
13126,fish
13127,butterfly
13128,butterfly
13129,cow
13130,butterfly
13131,fish
13132,butterfly
13133,butterfly
13134,fish
13135,fish
13136,butterfly
13137,butterfly
13138,butterfly
13139,fish
13140,fish
13141,butterfly
13142,butterfly
13143,fish
13144,fish
13145,fish
13146,butterfly
13147,fish
13148,fish
13149,butterfly
13150,chicken
13151,chicken
13152,fish
13153,butterfly
13154,cow
13155,chicken
13156,butterfly
13157,butterfly
13158,fish
13159,fish
13160,butterfly
13161,cow
13162,butterfly
13163,butterfly
13164,butterfly
13165,cow
13166,butterfly
13167,fish
13168,butterfly
13169,butterfly
13170,fish
13171,butterfly
13172,butterfly
13173,butterfly
13174,chicken
13175,butterfly
13176,fish
13177,butterfly
13178,cow
13179,cow
13180,butterfly
13181,butterfly
13182,butterfly
13183,fish
13184,fish
13185,butterfly
13186,butterfly
13187,spider
13188,butterfly
13189,butterfly
13190,butterfly
13191,fish
13192,fish
13193,butterfly
13194,fish
13195,spider
13196,butterfly
13197,butterfly
13198,cow
13199,butterfly
13200,cow
13201,fish
13202,butterfly
13203,butterfly
13204,butterfly
13205,fish
13206,cow
13207,butterfly
13208,fish
13209,fish
13210,spider
13211,butterfly
13212,butterfly
13213,butterfly
13214,butterfly
13215,butterfly
13216,butterfly
13217,fish
13218,butterfly
13219,fish
13220,butterfly
13221,butterfly
13222,butterfly
13223,cow
13224,cow
13225,butterfly
13226,butterfly
13227,cow
13228,butterfly
13229,fish
13230,fish
13231,butterfly
13232,cow
13233,cow
13234,butterfly
13235,spider
13236,fish
13237,butterfly
13238,horse
13239,butterfly
13240,fish
13241,fish
13242,butterfly
13243,butterfly
13244,butterfly
13245,fish
13246,butterfly
13247,butterfly
13248,butterfly
13249,butterfly
13250,fish
13251,butterfly
13252,butterfly
13253,butterfly
13254,butterfly
13255,butterfly
13256,cow
13257,cow
13258,fish
13259,butterfly
13260,butterfly
13261,cow
13262,butterfly
13263,butterfly
13264,butterfly
13265,cow
13266,butterfly
13267,fish
13268,fish
13269,fish
13270,butterfly
13271,butterfly
13272,butterfly
13273,butterfly
13274,fish
13275,cow
13276,fish
13277,fish
13278,butterfly
13279,butterfly
13280,chicken
13281,fish
13282,cow
13283,fish
13284,butterfly
13285,fish
13286,butterfly
13287,fish
13288,butterfly
13289,cat
13290,butterfly
13291,butterfly
13292,spider
13293,butterfly
13294,cow
13295,fish
13296,fish
13297,cow
13298,butterfly
13299,cow
13300,fish
13301,fish
13302,spider
13303,fish
13304,fish
13305,fish
13306,cow
13307,fish
13308,butterfly
13309,fish
13310,butterfly
13311,cow
13312,fish
13313,fish
13314,fish
13315,butterfly
13316,cow
13317,butterfly
13318,butterfly
13319,butterfly
13320,butterfly
13321,cow
13322,butterfly
13323,butterfly
13324,butterfly
13325,fish
13326,fish
13327,butterfly
13328,butterfly
13329,butterfly
13330,fish
13331,fish
13332,butterfly
13333,cat
13334,butterfly
13335,spider
13336,butterfly
13337,butterfly
13338,fish
13339,cow
13340,butterfly
13341,butterfly
13342,fish
13343,butterfly
13344,butterfly
13345,butterfly
13346,butterfly
13347,butterfly
13348,butterfly
13349,butterfly
13350,chicken
13351,fish
13352,dog
13353,cow
13354,butterfly
13355,fish
13356,butterfly
13357,fish
13358,butterfly
13359,fish
13360,chicken
13361,fish
13362,butterfly
13363,fish
13364,butterfly
13365,fish
13366,butterfly
13367,fish
13368,cow
13369,spider
13370,butterfly
13371,chicken
13372,butterfly
13373,butterfly
13374,chicken
13375,butterfly
13376,butterfly
13377,butterfly
13378,butterfly
13379,butterfly
13380,fish
13381,cow
13382,fish
13383,butterfly
13384,butterfly
13385,cow
13386,butterfly
13387,chicken
13388,cow
13389,spider
13390,butterfly
13391,butterfly
13392,butterfly
13393,fish
13394,fish
13395,butterfly
13396,butterfly
13397,butterfly
13398,cow
13399,butterfly
13400,fish
13401,butterfly
13402,fish
13403,fish
13404,spider
13405,fish
13406,butterfly
13407,butterfly
13408,fish
13409,butterfly
13410,spider
13411,butterfly
13412,butterfly
13413,butterfly
13414,fish
13415,fish
13416,fish
13417,butterfly
13418,fish
13419,butterfly
13420,butterfly
13421,horse
13422,butterfly
13423,fish
13424,butterfly
13425,butterfly
13426,butterfly
13427,butterfly
13428,butterfly
13429,butterfly
13430,butterfly
13431,butterfly
13432,butterfly
13433,butterfly
13434,butterfly
13435,fish
13436,butterfly
13437,butterfly
13438,cow
13439,butterfly
13440,butterfly
13441,fish
13442,chicken
13443,butterfly
13444,butterfly
13445,butterfly
13446,butterfly
13447,fish
13448,butterfly
13449,butterfly
13450,fish
13451,cow
13452,cow
13453,fish
13454,butterfly
13455,fish
13456,butterfly
13457,butterfly
13458,butterfly
13459,butterfly
13460,butterfly
13461,butterfly
13462,butterfly
13463,cow
13464,butterfly
13465,fish
13466,butterfly
13467,butterfly
13468,butterfly
13469,fish
13470,fish
13471,fish
13472,butterfly
13473,fish
13474,fish
13475,fish
13476,cow
13477,butterfly
13478,spider
13479,fish
13480,cow
13481,spider
13482,butterfly
13483,butterfly
13484,butterfly
13485,butterfly
13486,butterfly
13487,butterfly
13488,butterfly
13489,butterfly
13490,butterfly
13491,butterfly
13492,fish
13493,butterfly
13494,spider
13495,butterfly
13496,butterfly
13497,cow
13498,cow
13499,fish
13500,fish
13501,fish
13502,butterfly
13503,fish
13504,butterfly
13505,butterfly
13506,butterfly
13507,butterfly
13508,butterfly
13509,butterfly
13510,chicken
13511,butterfly
13512,butterfly
13513,butterfly
13514,butterfly
13515,cow
13516,chicken
13517,chicken
13518,cow
13519,fish
13520,butterfly
13521,butterfly
13522,butterfly
13523,fish
13524,chicken
13525,butterfly
13526,butterfly
13527,spider
13528,fish
13529,butterfly
13530,fish
13531,butterfly
13532,butterfly
13533,fish
13534,chicken
13535,butterfly
13536,fish
13537,butterfly
13538,fish
13539,butterfly
13540,butterfly
13541,butterfly
13542,butterfly
13543,fish
13544,butterfly
13545,fish
13546,fish
13547,fish
13548,fish
13549,butterfly
13550,fish
13551,cow
13552,fish
13553,butterfly
13554,fish
13555,fish
13556,butterfly
13557,butterfly
13558,butterfly
13559,butterfly
13560,butterfly
13561,butterfly
13562,butterfly
13563,butterfly
13564,fish
13565,spider
13566,butterfly
13567,fish
13568,butterfly
13569,cow
13570,butterfly
13571,fish
13572,butterfly
13573,butterfly
13574,fish
13575,cow
13576,butterfly
13577,spider
13578,butterfly
13579,cow
13580,fish
13581,fish
13582,butterfly
13583,fish
13584,fish
13585,butterfly
13586,fish
13587,butterfly
13588,cow
13589,fish
13590,chicken
13591,cow
13592,fish
