ID,Label
12546,cat
12547,butterfly
12548,horse
12549,lion
12550,dog
12551,dog
12552,dog
12553,chicken
12554,cat
12555,spider
12556,cat
12557,spider
12558,elephant
12559,horse
12560,spider
12561,spider
12562,butterfly
12563,butterfly
12564,chicken
12565,chicken
12566,spider
12567,dog
12568,lion
12569,cow
12570,cow
12571,butterfly
12572,cat
12573,elephant
12574,lion
12575,lion
12576,cow
12577,dog
12578,dog
12579,spider
12580,dog
12581,chicken
12582,cat
12583,butterfly
12584,chicken
12585,lion
12586,cat
12587,elephant
12588,chicken
12589,fish
12590,cat
12591,dog
12592,horse
12593,elephant
12594,chicken
12595,cow
12596,spider
12597,cow
12598,butterfly
12599,spider
12600,spider
12601,chicken
12602,chicken
12603,chicken
12604,spider
12605,spider
12606,lion
12607,butterfly
12608,horse
12609,fish
12610,cat
12611,fish
12612,chicken
12613,butterfly
12614,dog
12615,cat
12616,fish
12617,dog
12618,butterfly
12619,spider
12620,dog
12621,spider
12622,lion
12623,horse
12624,dog
12625,lion
12626,butterfly
12627,cow
12628,chicken
12629,lion
12630,butterfly
12631,elephant
12632,cat
12633,cat
12634,horse
12635,cat
12636,dog
12637,elephant
12638,cow
12639,spider
12640,dog
12641,horse
12642,dog
12643,cat
12644,horse
12645,dog
12646,dog
12647,chicken
12648,cat
12649,lion
12650,spider
12651,elephant
12652,spider
12653,dog
12654,butterfly
12655,lion
12656,chicken
12657,cat
12658,spider
12659,dog
12660,dog
12661,cat
12662,dog
12663,dog
12664,horse
12665,chicken
12666,cat
12667,dog
12668,dog
12669,elephant
12670,dog
12671,cat
12672,elephant
12673,spider
12674,horse
12675,spider
12676,horse
12677,dog
12678,dog
12679,dog
12680,horse
12681,cat
12682,chicken
12683,elephant
12684,spider
12685,dog
12686,lion
12687,dog
12688,elephant
12689,dog
12690,spider
12691,cow
12692,spider
12693,dog
12694,cat
12695,horse
12696,cow
12697,butterfly
12698,butterfly
12699,dog
12700,fish
12701,elephant
12702,spider
12703,cow
12704,lion
12705,spider
12706,elephant
12707,chicken
12708,horse
12709,fish
12710,fish
12711,chicken
12712,spider
12713,fish
12714,fish
12715,lion
12716,elephant
12717,spider
12718,chicken
12719,lion
12720,spider
12721,cow
12722,spider
12723,elephant
12724,spider
12725,spider
12726,chicken
12727,horse
12728,elephant
12729,cow
12730,elephant
12731,horse
12732,cat
12733,spider
12734,horse
12735,chicken
12736,elephant
12737,fish
12738,lion
12739,cow
12740,dog
12741,chicken
12742,chicken
12743,fish
12744,butterfly
12745,chicken
12746,lion
12747,elephant
12748,elephant
12749,dog
12750,chicken
12751,chicken
12752,butterfly
12753,dog
12754,spider
12755,dog
12756,spider
12757,cat
12758,butterfly
12759,cat
12760,elephant
12761,dog
12762,dog
12763,chicken
12764,cat
12765,lion
12766,dog
12767,elephant
12768,chicken
12769,cat
12770,horse
12771,cat
12772,chicken
12773,spider
12774,fish
12775,butterfly
12776,chicken
12777,spider
12778,spider
12779,spider
12780,fish
12781,spider
12782,chicken
12783,cat
12784,elephant
12785,fish
12786,dog
12787,cat
12788,cat
12789,dog
12790,cow
12791,cow
12792,lion
12793,dog
12794,elephant
12795,cow
12796,elephant
12797,elephant
12798,cow
12799,spider
12800,chicken
12801,elephant
12802,chicken
12803,cow
12804,dog
12805,spider
12806,spider
12807,cow
12808,lion
12809,cow
12810,spider
12811,dog
12812,chicken
12813,chicken
12814,fish
12815,dog
12816,horse
12817,chicken
12818,cow
12819,cat
12820,spider
12821,dog
12822,cow
12823,horse
12824,fish
12825,cow
12826,horse
12827,cat
12828,cow
12829,dog
12830,horse
12831,chicken
12832,lion
12833,cow
12834,cat
12835,lion
12836,chicken
12837,cow
12838,spider
12839,spider
12840,dog
12841,fish
12842,horse
12843,horse
12844,cow
12845,lion
12846,spider
12847,butterfly
12848,horse
12849,dog
12850,dog
12851,cat
12852,fish
12853,fish
12854,cat
12855,lion
12856,dog
12857,cow
12858,cat
12859,chicken
12860,spider
12861,spider
12862,horse
12863,dog
12864,spider
12865,cat
12866,spider
12867,spider
12868,dog
12869,chicken
12870,spider
12871,horse
12872,fish
12873,butterfly
12874,chicken
12875,cat
12876,lion
12877,cat
12878,cat
12879,butterfly
12880,dog
12881,lion
12882,butterfly
12883,dog
12884,cat
12885,spider
12886,chicken
12887,spider
12888,cat
12889,horse
12890,cat
12891,lion
12892,horse
12893,chicken
12894,spider
12895,cow
12896,cow
12897,dog
12898,lion
12899,spider
12900,chicken
12901,dog
12902,cat
12903,dog
12904,lion
12905,dog
12906,spider
12907,chicken
12908,elephant
12909,horse
12910,cow
12911,spider
12912,butterfly
12913,cow
12914,spider
12915,fish
12916,dog
12917,cat
12918,cat
12919,cat
12920,dog
12921,cow
12922,horse
12923,cat
12924,spider
12925,spider
12926,cat
12927,chicken
12928,cat
12929,butterfly
12930,lion
12931,spider
12932,spider
12933,fish
12934,dog
12935,horse
12936,cat
12937,dog
12938,elephant
12939,chicken
12940,lion
12941,horse
12942,lion
12943,horse
12944,horse
12945,dog
12946,lion
12947,cat
12948,dog
12949,butterfly
12950,lion
12951,chicken
12952,cat
12953,lion
12954,spider
12955,chicken
12956,cat
12957,horse
12958,horse
12959,chicken
12960,cat
12961,elephant
12962,elephant
12963,spider
12964,horse
12965,fish
12966,cat
12967,cow
12968,cat
12969,dog
12970,spider
12971,spider
12972,horse
12973,spider
12974,dog
12975,butterfly
12976,dog
12977,elephant
12978,fish
12979,horse
12980,horse
12981,chicken
12982,cat
12983,lion
12984,dog
12985,elephant
12986,lion
12987,chicken
12988,spider
12989,chicken
12990,elephant
12991,cow
12992,elephant
12993,chicken
12994,spider
12995,dog
12996,horse
12997,dog
12998,dog
12999,lion
13000,cat
13001,cow
13002,chicken
13003,horse
13004,butterfly
13005,horse
13006,cow
13007,chicken
13008,chicken
13009,cat
13010,chicken
13011,chicken
13012,lion
13013,dog
13014,spider
13015,dog
13016,horse
13017,spider
13018,dog
13019,cow
13020,elephant
13021,elephant
13022,chicken
13023,chicken
13024,chicken
13025,cat
13026,chicken
13027,cow
13028,spider
13029,butterfly
13030,horse
13031,chicken
13032,lion
13033,dog
13034,fish
13035,chicken
13036,cow
13037,butterfly
13038,cow
13039,dog
13040,cat
13041,elephant
13042,dog
13043,cat
13044,lion
13045,chicken
13046,butterfly
13047,dog
13048,dog
13049,chicken
13050,horse
13051,dog
13052,cow
13053,dog
13054,cat
13055,elephant
13056,dog
13057,fish
13058,dog
13059,chicken
13060,butterfly
13061,horse
13062,butterfly
13063,chicken
13064,horse
13065,fish
13066,butterfly
13067,chicken
13068,spider
13069,dog
13070,lion
13071,spider
13072,fish
13073,lion
13074,dog
13075,horse
13076,chicken
13077,cat
13078,elephant
13079,chicken
13080,fish
13081,butterfly
13082,horse
13083,butterfly
13084,cat
13085,dog
13086,butterfly
13087,chicken
13088,dog
13089,dog
13090,fish
13091,dog
13092,dog
13093,elephant
13094,spider
13095,fish
13096,cat
13097,lion
13098,dog
13099,dog
13100,chicken
13101,chicken
13102,cat
13103,horse
13104,dog
13105,cat
13106,cat
13107,cat
13108,horse
13109,cat
13110,horse
13111,horse
13112,cat
13113,chicken
13114,butterfly
13115,dog
13116,cow
13117,butterfly
13118,elephant
13119,chicken
13120,horse
13121,butterfly
13122,spider
13123,dog
13124,spider
13125,elephant
13126,dog
13127,butterfly
13128,spider
13129,cow
13130,cow
13131,lion
13132,cat
13133,dog
13134,lion
13135,butterfly
13136,cow
13137,cat
13138,spider
13139,chicken
13140,dog
13141,elephant
13142,spider
13143,spider
13144,spider
13145,lion
13146,fish
13147,chicken
13148,fish
13149,spider
13150,chicken
13151,elephant
13152,horse
13153,horse
13154,dog
13155,cow
13156,spider
13157,spider
13158,dog
13159,chicken
13160,chicken
13161,chicken
13162,spider
13163,dog
13164,butterfly
13165,cow
13166,cow
13167,horse
13168,spider
13169,dog
13170,dog
13171,spider
13172,horse
13173,horse
13174,fish
13175,lion
13176,horse
13177,dog
13178,lion
13179,horse
13180,cow
13181,cat
13182,dog
13183,dog
13184,lion
13185,chicken
13186,butterfly
13187,lion
13188,cow
13189,butterfly
13190,butterfly
13191,chicken
13192,horse
13193,cow
13194,dog
13195,spider
13196,butterfly
13197,elephant
13198,spider
13199,cow
13200,horse
13201,fish
13202,butterfly
13203,dog
13204,spider
13205,chicken
13206,butterfly
13207,lion
13208,butterfly
13209,dog
13210,elephant
13211,lion
13212,cat
13213,horse
13214,chicken
13215,cat
13216,butterfly
13217,cow
13218,cat
13219,spider
13220,chicken
13221,spider
13222,dog
13223,spider
13224,horse
13225,horse
13226,dog
13227,horse
13228,elephant
13229,dog
13230,cat
13231,butterfly
13232,elephant
13233,dog
13234,chicken
13235,dog
13236,cat
13237,chicken
13238,elephant
13239,cat
13240,chicken
13241,dog
13242,dog
13243,butterfly
13244,dog
13245,dog
13246,chicken
13247,fish
13248,cow
13249,spider
13250,chicken
13251,chicken
13252,spider
13253,butterfly
13254,elephant
13255,lion
13256,butterfly
13257,spider
13258,butterfly
13259,cow
13260,cow
13261,dog
13262,cat
13263,spider
13264,spider
13265,dog
13266,dog
13267,horse
13268,spider
13269,spider
13270,spider
13271,cat
13272,dog
13273,lion
13274,fish
13275,elephant
13276,fish
13277,chicken
13278,dog
13279,lion
13280,spider
13281,lion
13282,horse
13283,fish
13284,dog
13285,dog
13286,butterfly
13287,cow
13288,cow
13289,elephant
13290,butterfly
13291,elephant
13292,cat
13293,dog
13294,cat
13295,lion
13296,chicken
13297,dog
13298,dog
13299,chicken
13300,dog
13301,lion
13302,cat
13303,fish
13304,chicken
13305,cat
13306,cat
13307,butterfly
13308,lion
13309,fish
13310,spider
13311,chicken
13312,dog
13313,fish
13314,cat
13315,lion
13316,elephant
13317,chicken
13318,lion
13319,cat
13320,lion
13321,lion
13322,butterfly
13323,lion
13324,horse
13325,chicken
13326,dog
13327,chicken
13328,dog
13329,elephant
13330,chicken
13331,chicken
13332,dog
13333,dog
13334,elephant
13335,cow
13336,spider
13337,cat
13338,cat
13339,fish
13340,butterfly
13341,cow
13342,fish
13343,spider
13344,horse
13345,chicken
13346,lion
13347,butterfly
13348,cat
13349,chicken
13350,chicken
13351,chicken
13352,dog
13353,horse
13354,horse
13355,butterfly
13356,butterfly
13357,butterfly
13358,spider
13359,fish
13360,chicken
13361,spider
13362,dog
13363,fish
13364,cow
13365,cat
13366,dog
13367,chicken
13368,cow
13369,cat
13370,spider
13371,cat
13372,dog
13373,chicken
13374,cow
13375,cat
13376,dog
13377,dog
13378,chicken
13379,horse
13380,dog
13381,fish
13382,chicken
13383,butterfly
13384,dog
13385,dog
13386,dog
13387,cow
13388,elephant
13389,cat
13390,lion
13391,cow
13392,chicken
13393,chicken
13394,dog
13395,dog
13396,elephant
13397,butterfly
13398,horse
13399,dog
13400,chicken
13401,cow
13402,spider
13403,cow
13404,chicken
13405,chicken
13406,cat
13407,chicken
13408,spider
13409,cat
13410,dog
13411,elephant
13412,cat
13413,cat
13414,spider
13415,horse
13416,spider
13417,chicken
13418,spider
13419,butterfly
13420,spider
13421,horse
13422,butterfly
13423,dog
13424,butterfly
13425,dog
13426,dog
13427,dog
13428,butterfly
13429,horse
13430,dog
13431,spider
13432,dog
13433,spider
13434,spider
13435,dog
13436,spider
13437,dog
13438,dog
13439,spider
13440,spider
13441,fish
13442,chicken
13443,butterfly
13444,cat
13445,cat
13446,butterfly
13447,fish
13448,dog
13449,cow
13450,spider
13451,lion
13452,cow
13453,spider
13454,lion
13455,lion
13456,dog
13457,chicken
13458,horse
13459,horse
13460,cat
13461,spider
13462,cat
13463,cat
13464,cow
13465,fish
13466,fish
13467,fish
13468,lion
13469,spider
13470,cat
13471,chicken
13472,fish
13473,chicken
13474,cat
13475,spider
13476,horse
13477,elephant
13478,chicken
13479,lion
13480,dog
13481,spider
13482,horse
13483,butterfly
13484,elephant
13485,lion
13486,elephant
13487,cow
13488,dog
13489,cat
13490,chicken
13491,dog
13492,chicken
13493,fish
13494,lion
13495,butterfly
13496,cat
13497,elephant
13498,cat
13499,spider
13500,butterfly
13501,chicken
13502,dog
13503,horse
13504,cat
13505,cat
13506,cow
13507,butterfly
13508,spider
13509,butterfly
13510,chicken
13511,elephant
13512,spider
13513,butterfly
13514,butterfly
13515,cow
13516,cat
13517,dog
13518,cat
13519,chicken
13520,cat
13521,chicken
13522,lion
13523,cow
13524,chicken
13525,butterfly
13526,dog
13527,spider
13528,cat
13529,lion
13530,chicken
13531,cat
13532,cat
13533,fish
13534,cow
13535,cat
13536,spider
13537,lion
13538,lion
13539,dog
13540,dog
13541,dog
13542,cat
13543,spider
13544,dog
13545,fish
13546,chicken
13547,cow
13548,cow
13549,cat
13550,dog
13551,dog
13552,chicken
13553,spider
13554,spider
13555,butterfly
13556,butterfly
13557,spider
13558,spider
13559,elephant
13560,butterfly
13561,spider
13562,horse
13563,spider
13564,cat
13565,spider
13566,spider
13567,cow
13568,cat
13569,fish
13570,butterfly
13571,cat
13572,cat
13573,fish
13574,horse
13575,dog
13576,dog
13577,dog
13578,dog
13579,cow
13580,cat
13581,spider
13582,elephant
13583,horse
13584,chicken
13585,cat
13586,chicken
13587,dog
13588,dog
13589,spider
13590,chicken
13591,elephant
13592,chicken
13593,lion
13594,butterfly
13595,dog
13596,spider
13597,dog
13598,elephant
13599,fish
13600,cow
13601,elephant
13602,elephant
13603,fish
13604,fish
13605,chicken
13606,dog
13607,elephant
13608,chicken
13609,butterfly
13610,cat
13611,cat
13612,cow
13613,horse
13614,cat
13615,lion
13616,horse
13617,lion
13618,elephant
13619,cow
13620,chicken
13621,elephant
13622,elephant
13623,horse
13624,spider
13625,lion
13626,spider
13627,chicken
13628,chicken
13629,fish
13630,dog
13631,horse
13632,dog
13633,cow
13634,cat
13635,spider
13636,cat
13637,cow
13638,cat
13639,lion
13640,butterfly
13641,dog
13642,butterfly
13643,fish
13644,elephant
13645,dog
13646,fish
13647,dog
13648,butterfly
13649,lion
13650,dog
13651,cat
13652,chicken
13653,chicken
13654,horse
13655,horse
13656,dog
13657,dog
13658,chicken
13659,horse
13660,lion
13661,horse
13662,dog
13663,chicken
13664,horse
13665,dog
13666,elephant
13667,cat
13668,dog
13669,spider
13670,lion
13671,spider
13672,cow
13673,fish
13674,cat
13675,horse
13676,cat
13677,butterfly
13678,cat
13679,cow
13680,dog
13681,cow
13682,dog
13683,cow
13684,butterfly
13685,fish
13686,cat
13687,cat
13688,dog
13689,spider
13690,spider
13691,elephant
13692,spider
13693,spider
13694,lion
13695,cow
13696,cat
13697,butterfly
13698,dog
13699,horse
13700,dog
13701,dog
13702,chicken
13703,chicken
13704,horse
13705,cat
13706,butterfly
13707,cat
13708,spider
13709,cat
13710,butterfly
13711,cat
13712,butterfly
13713,dog
13714,lion
13715,spider
13716,cat
13717,dog
13718,cow
13719,chicken
13720,elephant
13721,dog
13722,lion
13723,dog
13724,dog
13725,cat
13726,elephant
13727,spider
13728,fish
13729,dog
13730,butterfly
13731,dog
13732,spider
13733,chicken
13734,lion
13735,cat
13736,dog
13737,lion
13738,cow
13739,chicken
13740,fish
13741,dog
13742,chicken
13743,lion
13744,chicken
13745,cat
13746,dog
13747,spider
13748,dog
13749,spider
13750,spider
13751,spider
13752,spider
13753,spider
13754,elephant
13755,dog
13756,cow
13757,elephant
13758,dog
13759,chicken
13760,dog
13761,cat
13762,dog
13763,butterfly
13764,spider
13765,chicken
13766,elephant
13767,spider
13768,horse
13769,fish
13770,dog
13771,cat
13772,spider
13773,chicken
13774,dog
13775,spider
13776,lion
13777,dog
13778,dog
13779,dog
13780,elephant
13781,spider
13782,cow
13783,dog
13784,spider
13785,dog
13786,chicken
13787,spider
13788,horse
13789,horse
13790,lion
13791,cat
13792,chicken
13793,dog
13794,spider
13795,dog
13796,spider
13797,cow
13798,chicken
13799,fish
13800,elephant
13801,spider
13802,elephant
13803,spider
13804,cow
13805,cat
13806,dog
13807,elephant
13808,fish
13809,cow
13810,spider
13811,spider
13812,elephant
13813,lion
13814,dog
13815,lion
13816,chicken
13817,dog
13818,cat
13819,horse
13820,dog
13821,chicken
13822,cat
13823,spider
13824,horse
13825,dog
13826,spider
13827,cat
13828,fish
13829,cat
13830,dog
13831,butterfly
13832,dog
13833,spider
13834,dog
13835,cat
13836,spider
13837,dog
13838,spider
13839,dog
13840,chicken
13841,spider
13842,cow
13843,horse
13844,dog
13845,chicken
13846,spider
13847,dog
13848,butterfly
13849,dog
13850,dog
13851,cat
13852,cat
13853,fish
13854,horse
13855,butterfly
13856,fish
13857,dog
13858,elephant
13859,chicken
13860,chicken
13861,cat
13862,dog
13863,cat
13864,lion
13865,cow
13866,dog
13867,lion
13868,dog
13869,butterfly
13870,spider
13871,lion
13872,spider
13873,butterfly
13874,dog
13875,cow
13876,cat
13877,dog
13878,dog
13879,spider
13880,cow
13881,chicken
13882,cow
13883,spider
13884,spider
13885,dog
13886,lion
13887,cow
13888,elephant
13889,spider
13890,spider
13891,fish
13892,cat
13893,fish
13894,spider
13895,chicken
13896,lion
13897,butterfly
13898,elephant
13899,cow
13900,cow
13901,cat
13902,horse
13903,dog
13904,elephant
13905,lion
13906,chicken
13907,chicken
13908,dog
13909,cow
13910,elephant
13911,fish
13912,spider
13913,dog
13914,chicken
13915,cow
13916,spider
13917,butterfly
13918,spider
13919,cow
13920,horse
13921,dog
13922,cow
13923,butterfly
13924,dog
13925,dog
13926,horse
13927,cat
13928,chicken
13929,cow
13930,elephant
13931,fish
13932,horse
13933,dog
13934,cat
13935,cat
13936,lion
13937,elephant
13938,spider
13939,fish
13940,cat
13941,elephant
13942,dog
13943,butterfly
13944,cat
13945,butterfly
13946,cat
13947,dog
13948,chicken
13949,cat
13950,cat
13951,chicken
13952,lion
13953,dog
13954,lion
13955,cow
13956,spider
13957,dog
13958,fish
13959,dog
13960,lion
13961,dog
13962,elephant
13963,spider
13964,cat
13965,dog
13966,spider
13967,butterfly
13968,chicken
13969,elephant
13970,elephant
13971,chicken
13972,spider
13973,spider
13974,cow
13975,cat
13976,butterfly
13977,cow
13978,chicken
13979,dog
13980,chicken
13981,spider
13982,horse
13983,horse
13984,elephant
13985,horse
13986,lion
13987,dog
13988,dog
13989,horse
13990,butterfly
13991,lion
13992,fish
13993,dog
13994,horse
13995,spider
13996,spider
13997,chicken
13998,chicken
13999,chicken
14000,horse
14001,cat
14002,cat
14003,lion
14004,elephant
14005,dog
14006,cow
14007,dog
14008,horse
14009,elephant
14010,elephant
14011,chicken
14012,horse
14013,chicken
14014,spider
14015,cow
14016,butterfly
14017,cow
14018,chicken
14019,lion
14020,elephant
14021,horse
14022,horse
14023,lion
14024,spider
14025,horse
14026,spider
14027,horse
14028,lion
14029,chicken
14030,spider
14031,cat
14032,horse
14033,fish
14034,elephant
14035,cat
14036,lion
14037,horse
14038,elephant
14039,cow
14040,lion
14041,butterfly
14042,butterfly
14043,elephant
14044,elephant
14045,elephant
14046,dog
14047,butterfly
14048,cat
14049,spider
14050,spider
14051,cow
14052,lion
14053,cat
14054,lion
14055,lion
14056,spider
14057,elephant
14058,cat
14059,butterfly
14060,spider
14061,dog
14062,elephant
14063,cow
14064,spider
14065,chicken
14066,fish
14067,spider
14068,spider
14069,spider
14070,horse
14071,butterfly
14072,cat
14073,horse
14074,cow
14075,elephant
14076,cat
14077,butterfly
14078,dog
14079,spider
14080,elephant
14081,spider
14082,dog
14083,butterfly
14084,spider
14085,cat
14086,dog
14087,chicken
14088,cow
14089,dog
14090,dog
14091,cat
14092,spider
14093,cat
14094,elephant
14095,spider
14096,butterfly
14097,chicken
14098,horse
14099,cat
14100,elephant
14101,dog
14102,elephant
14103,spider
14104,dog
14105,cow
14106,chicken
14107,cow
14108,lion
14109,dog
14110,lion
14111,chicken
14112,lion
14113,horse
14114,cat
14115,spider
14116,spider
14117,spider
14118,spider
14119,chicken
14120,cat
14121,cow
14122,butterfly
14123,dog
14124,cat
14125,butterfly
14126,dog
14127,cow
14128,chicken
14129,chicken
14130,horse
14131,cat
14132,cat
14133,chicken
14134,cow
14135,cat
14136,dog
14137,butterfly
14138,spider
14139,elephant
14140,dog
14141,cat
14142,horse
14143,horse
14144,butterfly
14145,chicken
14146,chicken
14147,butterfly
14148,spider
14149,elephant
14150,spider
14151,dog
14152,horse
14153,cow
14154,lion
14155,chicken
14156,lion
14157,horse
14158,chicken
14159,spider
14160,dog
14161,butterfly
14162,cat
14163,dog
14164,chicken
14165,dog
14166,elephant
14167,cat
14168,cat
14169,spider
14170,dog
14171,fish
14172,butterfly
14173,cow
14174,lion
14175,chicken
14176,butterfly
14177,lion
14178,horse
14179,cow
14180,dog
14181,elephant
14182,fish
14183,dog
14184,cow
14185,lion
14186,chicken
14187,chicken
14188,fish
14189,chicken
14190,dog
14191,spider
14192,spider
14193,spider
14194,elephant
14195,chicken
14196,butterfly
14197,cow
14198,dog
14199,chicken
14200,dog
14201,cat
14202,dog
14203,dog
14204,elephant
14205,lion
14206,spider
14207,cow
14208,cow
14209,chicken
14210,dog
14211,chicken
14212,spider
14213,cow
14214,horse
14215,lion
14216,butterfly
14217,butterfly
14218,butterfly
14219,cat
14220,spider
14221,butterfly
14222,dog
14223,cat
14224,cat
14225,chicken
14226,butterfly
14227,lion
14228,chicken
14229,spider
14230,cat
14231,butterfly
14232,lion
14233,spider
14234,spider
14235,butterfly
14236,horse
14237,cow
14238,dog
14239,spider
14240,lion
14241,dog
14242,dog
14243,dog
14244,cat
14245,elephant
14246,lion
14247,elephant
14248,cat
14249,dog
14250,horse
14251,elephant
14252,cow
14253,dog
14254,butterfly
14255,cat
14256,butterfly
14257,chicken
14258,cow
14259,horse
14260,dog
14261,dog
14262,butterfly
14263,butterfly
14264,dog
14265,dog
14266,dog
14267,dog
14268,lion
14269,dog
14270,lion
14271,dog
14272,lion
14273,horse
14274,spider
14275,butterfly
14276,chicken
14277,spider
14278,dog
14279,cat
14280,spider
14281,dog
14282,spider
14283,horse
14284,spider
14285,dog
14286,cat
14287,chicken
14288,spider
14289,lion
14290,lion
14291,dog
14292,fish
14293,lion
14294,horse
14295,spider
14296,dog
14297,spider
14298,spider
14299,cow
14300,butterfly
14301,butterfly
14302,spider
14303,chicken
14304,elephant
14305,spider
14306,lion
14307,dog
14308,fish
14309,spider
14310,fish
14311,spider
14312,lion
14313,cow
14314,cat
14315,elephant
14316,cat
14317,fish
14318,elephant
14319,cat
14320,spider
14321,spider
14322,horse
14323,horse
14324,fish
14325,chicken
14326,dog
14327,chicken
14328,dog
14329,butterfly
14330,spider
14331,cow
14332,spider
14333,horse
14334,cow
14335,elephant
14336,chicken
14337,cow
14338,dog
14339,fish
14340,lion
14341,lion
14342,spider
14343,spider
14344,dog
14345,horse
14346,chicken
14347,fish
14348,horse
14349,butterfly
14350,cow
14351,dog
14352,cat
14353,spider
14354,cat
14355,butterfly
14356,spider
14357,horse
14358,chicken
14359,chicken
14360,spider
14361,spider
14362,elephant
14363,elephant
14364,chicken
14365,butterfly
14366,dog
14367,spider
14368,butterfly
14369,cat
14370,cat
14371,dog
14372,horse
14373,dog
14374,horse
14375,horse
14376,horse
14377,dog
14378,fish
14379,cat
14380,chicken
14381,cat
14382,elephant
14383,spider
14384,spider
14385,butterfly
14386,cat
14387,spider
14388,spider
14389,cow
14390,lion
14391,cat
14392,dog
14393,butterfly
14394,elephant
14395,cow
14396,dog
14397,butterfly
14398,chicken
14399,fish
14400,elephant
14401,chicken
14402,dog
14403,cow
14404,dog
14405,dog
14406,cat
14407,chicken
14408,lion
14409,butterfly
14410,chicken
14411,dog
14412,spider
14413,elephant
14414,dog
14415,elephant
14416,butterfly
14417,cat
14418,dog
14419,cat
14420,lion
14421,chicken
14422,horse
14423,elephant
14424,lion
14425,spider
14426,dog
14427,spider
14428,dog
14429,spider
14430,spider
14431,cat
14432,chicken
14433,dog
14434,cow
14435,butterfly
14436,spider
14437,chicken
14438,horse
14439,butterfly
14440,elephant
14441,lion
14442,butterfly
14443,butterfly
14444,cat
14445,elephant
14446,lion
14447,spider
14448,lion
14449,cat
14450,dog
14451,chicken
14452,horse
14453,cat
14454,dog
14455,horse
14456,horse
14457,dog
14458,lion
14459,cow
14460,lion
14461,spider
14462,lion
14463,elephant
14464,cow
14465,butterfly
14466,lion
14467,lion
14468,dog
14469,horse
14470,fish
14471,spider
14472,fish
14473,lion
14474,cat
14475,chicken
14476,dog
14477,cow
14478,elephant
14479,cow
14480,spider
14481,fish
14482,fish
14483,spider
14484,dog
14485,chicken
14486,horse
14487,dog
14488,horse
14489,spider
14490,dog
14491,lion
14492,lion
14493,horse
14494,dog
14495,spider
14496,spider
14497,dog
14498,cat
14499,cat
14500,spider
14501,cow
14502,cat
14503,elephant
14504,butterfly
14505,cat
14506,fish
14507,chicken
14508,elephant
14509,butterfly
14510,spider
14511,dog
14512,spider
14513,spider
14514,cow
14515,elephant
14516,horse
14517,butterfly
14518,cow
14519,horse
14520,cat
14521,lion
14522,spider
14523,dog
14524,dog
14525,dog
14526,cat
14527,spider
14528,spider
14529,dog
14530,chicken
14531,lion
14532,cow
14533,lion
14534,chicken
14535,butterfly
14536,cow
14537,dog
14538,butterfly
14539,chicken
14540,elephant
14541,dog
14542,elephant
14543,butterfly
14544,lion
14545,chicken
14546,chicken
14547,dog
14548,butterfly
14549,elephant
14550,cow
14551,spider
14552,butterfly
14553,elephant
14554,fish
14555,cat
14556,chicken
14557,dog
14558,dog
14559,fish
14560,chicken
14561,spider
14562,spider
14563,cow
14564,cat
14565,lion
14566,horse
14567,dog
14568,cow
14569,cat
14570,horse
14571,spider
14572,chicken
14573,cat
14574,cow
14575,lion
14576,cat
14577,elephant
14578,chicken
14579,chicken
14580,dog
14581,horse
14582,spider
14583,cat
14584,cat
14585,horse
14586,lion
14587,elephant
14588,fish
14589,cow
14590,cow
14591,dog
14592,horse
14593,chicken
14594,cat
14595,horse
14596,horse
14597,chicken
14598,dog
14599,butterfly
14600,cow
14601,dog
14602,horse
14603,dog
14604,lion
14605,horse
14606,elephant
14607,butterfly
14608,spider
14609,horse
14610,lion
14611,cat
14612,chicken
14613,cat
14614,lion
14615,butterfly
14616,cow
14617,elephant
14618,cow
14619,chicken
14620,elephant
14621,chicken
14622,dog
14623,spider
14624,elephant
14625,spider
14626,dog
14627,lion
14628,butterfly
14629,cat
14630,butterfly
14631,cat
14632,chicken
14633,dog
14634,dog
14635,cat
14636,cow
14637,dog
14638,butterfly
14639,cow
14640,butterfly
14641,horse
14642,lion
14643,dog
14644,dog
14645,butterfly
14646,cat
14647,lion
14648,fish
14649,lion
14650,lion
14651,spider
14652,dog
14653,dog
14654,butterfly
14655,chicken
14656,spider
14657,dog
14658,lion
14659,cow
14660,dog
14661,horse
14662,cat
14663,dog
14664,chicken
14665,spider
14666,butterfly
14667,dog
14668,cow
14669,dog
14670,spider
14671,lion
14672,chicken
14673,butterfly
14674,cow
14675,lion
14676,chicken
14677,horse
14678,cat
14679,cat
14680,horse
14681,dog
14682,cat
14683,cow
14684,horse
14685,dog
14686,dog
14687,chicken
14688,elephant
14689,horse
14690,dog
14691,horse
14692,elephant
14693,spider
14694,cat
14695,spider
14696,dog
14697,butterfly
14698,cat
14699,chicken
14700,butterfly
14701,elephant
14702,spider
14703,lion
14704,cat
14705,spider
14706,horse
14707,butterfly
14708,cow
14709,horse
14710,cow
14711,fish
14712,cat
14713,cat
14714,cow
14715,spider
14716,spider
14717,dog
14718,lion
14719,dog
14720,dog
14721,cat
14722,cow
14723,spider
14724,cow
14725,spider
14726,spider
14727,lion
14728,lion
14729,dog
14730,spider
14731,cat
14732,cow
14733,cat
14734,butterfly
14735,butterfly
14736,cat
14737,dog
14738,cow
14739,spider
14740,cat
14741,cat
14742,lion
14743,cow
14744,lion
14745,spider
14746,dog
14747,chicken
14748,spider
